state,county,s2_cell,waymo_ro_miles,incremental_miles,vintage_end,exposure_phase,geometry_geojson
California,Los Angeles,9278178997827534848,2.037274657215249,2.037,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.38125620424114,33.92085615547712],[-118.38125620424114,33.91060338723806],[-118.36956988917491,33.913526069865334],[-118.36956988917491,33.923779264275474],[-118.38125620424114,33.92085615547712]]]}"
California,Los Angeles,9278179100906749952,19.824901490601995,3.271,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.38125620424114,33.931107835619876],[-118.38125620424114,33.92085615547712],[-118.36956988917491,33.923779264275474],[-118.36956988917491,33.93403137016971],[-118.38125620424114,33.931107835619876]]]}"
California,Los Angeles,9278179135266488320,3965.7889808696614,1960.72,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.38125620424114,33.941358426905005],[-118.38125620424114,33.931107835619876],[-118.36956988917491,33.93403137016971],[-118.36956988917491,33.94428238678677],[-118.38125620424114,33.941358426905005]]]}"
California,Los Angeles,9278179203985965056,5688.2466326315935,466.981,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.39294170620582,33.948682442045815],[-118.39294170620582,33.9384333655584],[-118.38125620424114,33.941358426905005],[-118.38125620424114,33.95160792857174],[-118.39294170620582,33.948682442045815]]]}"
California,Los Angeles,9278179238345703424,84776.06070682318,41833.413,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.38125620424114,33.95160792857174],[-118.38125620424114,33.941358426905005],[-118.36956988917491,33.94428238678677],[-118.36956988917491,33.95453231336588],[-118.38125620424114,33.95160792857174]]]}"
California,Los Angeles,9278179272705441792,280625.01128807646,39609.287,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.36956988917491,33.95453231336588],[-118.36956988917491,33.94428238678677],[-118.3578827622935,33.94720524472101],[-118.3578827622935,33.957455595945646],[-118.36956988917491,33.95453231336588]]]}"
California,Los Angeles,9278179307065180160,95173.39890582957,23655.459,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.36956988917491,33.94428238678677],[-118.36956988917491,33.93403137016971],[-118.3578827622935,33.93695380303904],[-118.3578827622935,33.94720524472101],[-118.36956988917491,33.94428238678677]]]}"
California,Los Angeles,9278179341424918528,231824.35422807868,47281.774,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.3578827622935,33.94720524472101],[-118.3578827622935,33.93695380303904],[-118.34619482488387,33.939875133745595],[-118.34619482488387,33.950127000225535],[-118.3578827622935,33.94720524472101]]]}"
California,Los Angeles,9278179375784656896,215960.01022086685,47607.42,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.3578827622935,33.957455595945646],[-118.3578827622935,33.94720524472101],[-118.34619482488387,33.950127000225535],[-118.34619482488387,33.96037777582885],[-118.3578827622935,33.957455595945646]]]}"
California,Los Angeles,9278179410144395264,234906.40952998027,58917.107,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.3578827622935,33.96770485595282],[-118.3578827622935,33.957455595945646],[-118.34619482488387,33.96037777582885],[-118.34619482488387,33.97062745979546],[-118.3578827622935,33.96770485595282]]]}"
California,Los Angeles,9278179444504133632,216422.11609116037,57812.319,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.3578827622935,33.977953023982984],[-118.3578827622935,33.96770485595282],[-118.34619482488387,33.97062745979546],[-118.34619482488387,33.98087605136584],[-118.3578827622935,33.977953023982984]]]}"
California,Los Angeles,9278179478863872000,91091.34129767847,29436.932,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.36956988917491,33.975028893370286],[-118.36956988917491,33.96478114914692],[-118.3578827622935,33.96770485595282],[-118.3578827622935,33.977953023982984],[-118.36956988917491,33.975028893370286]]]}"
California,Los Angeles,9278179513223610368,211103.82519506657,24266.51,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.36956988917491,33.96478114914692],[-118.36956988917491,33.95453231336588],[-118.3578827622935,33.957455595945646],[-118.3578827622935,33.96770485595282],[-118.36956988917491,33.96478114914692]]]}"
California,Los Angeles,9278179547583348736,431454.04104049335,119870.177,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.38125620424114,33.96185633985988],[-118.38125620424114,33.95160792857174],[-118.36956988917491,33.95453231336588],[-118.36956988917491,33.96478114914692],[-118.38125620424114,33.96185633985988]]]}"
California,Los Angeles,9278179581943087104,150082.47748154448,34096.075,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.39294170620582,33.95893042857426],[-118.39294170620582,33.948682442045815],[-118.38125620424114,33.95160792857174],[-118.38125620424114,33.96185633985988],[-118.39294170620582,33.95893042857426]]]}"
California,Los Angeles,9278179616302825472,112060.17902512368,27321.611,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.39294170620582,33.9691773243841],[-118.39294170620582,33.95893042857426],[-118.38125620424114,33.96185633985988],[-118.38125620424114,33.97210366000982],[-118.39294170620582,33.9691773243841]]]}"
California,Los Angeles,9278179650662563840,258522.77036533924,56937.833,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.38125620424114,33.97210366000982],[-118.38125620424114,33.96185633985988],[-118.36956988917491,33.96478114914692],[-118.36956988917491,33.975028893370286],[-118.38125620424114,33.97210366000982]]]}"
California,Los Angeles,9278179685022302208,285484.37050399143,55916.771,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.38125620424114,33.98234988826252],[-118.38125620424114,33.97210366000982],[-118.36956988917491,33.975028893370286],[-118.36956988917491,33.985275545276984],[-118.38125620424114,33.98234988826252]]]}"
California,Los Angeles,9278179719382040576,242981.92553056547,44648.909,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.39294170620582,33.97942312871625],[-118.39294170620582,33.9691773243841],[-118.38125620424114,33.97210366000982],[-118.38125620424114,33.98234988826252],[-118.39294170620582,33.97942312871625]]]}"
California,Los Angeles,9278179753741778944,130401.52153353508,39166.632,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.39294170620582,33.9896678408122],[-118.39294170620582,33.97942312871625],[-118.38125620424114,33.98234988826252],[-118.38125620424114,33.99259502385951],[-118.39294170620582,33.9896678408122]]]}"
California,Los Angeles,9278179788101517312,93685.61768097153,27576.834,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.38125620424114,33.99259502385951],[-118.38125620424114,33.98234988826252],[-118.36956988917491,33.985275545276984],[-118.36956988917491,33.995521104108576],[-118.38125620424114,33.99259502385951]]]}"
California,Los Angeles,9278179822461255680,298813.80618091393,88410.238,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.36956988917491,33.995521104108576],[-118.36956988917491,33.985275545276984],[-118.3578827622935,33.98820009927718],[-118.3578827622935,33.99844608107699],[-118.36956988917491,33.995521104108576]]]}"
California,Los Angeles,9278179856820994048,257650.4622118167,78246.973,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.36956988917491,33.985275545276984],[-118.36956988917491,33.975028893370286],[-118.3578827622935,33.977953023982984],[-118.3578827622935,33.98820009927718],[-118.36956988917491,33.985275545276984]]]}"
California,Los Angeles,9278179891180732416,112990.67040734086,35475.801,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.3578827622935,33.98820009927718],[-118.3578827622935,33.977953023982984],[-118.34619482488387,33.98087605136584],[-118.34619482488387,33.991123549781065],[-118.3578827622935,33.98820009927718]]]}"
California,Los Angeles,9278179925540470784,70541.58683963475,22868.782,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.3578827622935,33.99844608107699],[-118.3578827622935,33.98820009927718],[-118.34619482488387,33.991123549781065],[-118.34619482488387,34.00136995428276],[-118.3578827622935,33.99844608107699]]]}"
California,Los Angeles,9278179959900209152,59201.14602015815,20861.016,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.34619482488387,34.00136995428276],[-118.34619482488387,33.991123549781065],[-118.33450607823357,33.99404589630704],[-118.33450607823356,34.004292723244326],[-118.34619482488387,34.00136995428276]]]}"
California,Los Angeles,9278179994259947520,70997.42936204685,23637.655,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.33450607823356,34.004292723244326],[-118.33450607823357,33.99404589630704],[-118.32281652363086,33.99696713837393],[-118.32281652363086,34.00721438748057],[-118.33450607823356,34.004292723244326]]]}"
California,Los Angeles,9278180028619685888,27726.93227888371,7832.106,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.33450607823357,33.99404589630704],[-118.33450607823356,33.983797975037206],[-118.32281652363086,33.986718794515845],[-118.32281652363086,33.99696713837393],[-118.33450607823357,33.99404589630704]]]}"
California,Los Angeles,9278180062979424256,33847.34191069392,12615.01,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.34619482488387,33.991123549781065],[-118.34619482488387,33.98087605136584],[-118.33450607823356,33.983797975037206],[-118.33450607823357,33.99404589630704],[-118.34619482488387,33.991123549781065]]]}"
California,Los Angeles,9278180097339162624,36006.62819825743,15358.215,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.34619482488387,33.98087605136584],[-118.34619482488387,33.97062745979546],[-118.33450607823357,33.97354896019314],[-118.33450607823356,33.983797975037206],[-118.34619482488387,33.98087605136584]]]}"
California,Los Angeles,9278180131698900992,9804.365420263855,2769.621,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.34619482488387,33.97062745979546],[-118.34619482488387,33.96037777582885],[-118.33450607823356,33.96329885253376],[-118.33450607823357,33.97354896019314],[-118.34619482488387,33.97062745979546]]]}"
California,Los Angeles,9278180166058639360,26417.84062727444,9040.77,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.33450607823357,33.97354896019314],[-118.33450607823356,33.96329885253376],[-118.32281652363086,33.966218825579055],[-118.32281652363086,33.97646935666459],[-118.33450607823357,33.97354896019314]]]}"
California,Los Angeles,9278180200418377728,31911.02142783053,8965.7,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.33450607823356,33.983797975037206],[-118.33450607823357,33.97354896019314],[-118.32281652363086,33.97646935666459],[-118.32281652363086,33.986718794515845],[-118.33450607823356,33.983797975037206]]]}"
California,Los Angeles,9278180372217069568,0.5769401800307933,0.577,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.31112616236453,33.999887275501],[-118.31112616236453,33.98963850932098],[-118.29943499572406,33.992557118972265],[-118.29943499572406,34.00280630720794],[-118.31112616236453,33.999887275501]]]}"
California,Los Angeles,9278180440936546304,34705.65490696948,13440.736,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.32281652363086,34.00721438748057],[-118.32281652363086,33.99696713837393],[-118.31112616236453,33.999887275501],[-118.31112616236453,34.01013494651079],[-118.32281652363086,34.00721438748057]]]}"
California,Los Angeles,9278180475296284672,99484.1061970378,32186.77,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.31112616236453,34.01013494651079],[-118.31112616236453,33.999887275501],[-118.29943499572406,34.00280630720794],[-118.29943499572408,34.01305439985473],[-118.31112616236453,34.01013494651079]]]}"
California,Los Angeles,9278180509656023040,171684.74009510587,51195.556,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.31112616236453,34.020381521592675],[-118.31112616236453,34.01013494651079],[-118.29943499572408,34.01305439985473],[-118.29943499572406,34.023301396155],[-118.31112616236453,34.020381521592675]]]}"
California,Los Angeles,9278180544015761408,192309.81805650415,46956.036,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.31112616236453,34.03062699998952],[-118.31112616236453,34.020381521592675],[-118.29943499572406,34.023301396155],[-118.29943499572406,34.03354729535165],[-118.31112616236453,34.03062699998952]]]}"
California,Los Angeles,9278180578375499776,80197.46743298852,18339.668,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.32281652363083,34.02770559840919],[-118.32281652363086,34.01746054107804],[-118.31112616236453,34.020381521592675],[-118.31112616236453,34.03062699998952],[-118.32281652363083,34.02770559840919]]]}"
California,Los Angeles,9278180612735238144,121715.28343475745,33947.773,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.32281652363086,34.01746054107804],[-118.32281652363086,34.00721438748057],[-118.31112616236453,34.01013494651079],[-118.31112616236453,34.020381521592675],[-118.32281652363086,34.01746054107804]]]}"
California,Los Angeles,9278180647094976512,89835.23171477066,22381.507,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.33450607823357,34.01453845509131],[-118.33450607823356,34.004292723244326],[-118.32281652363086,34.00721438748057],[-118.32281652363086,34.01746054107804],[-118.33450607823357,34.01453845509131]]]}"
California,Los Angeles,9278180681454714880,95825.79319022085,25586.061,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.34619482488387,34.01161526411314],[-118.34619482488387,34.00136995428276],[-118.33450607823356,34.004292723244326],[-118.33450607823357,34.01453845509131],[-118.34619482488387,34.01161526411314]]]}"
California,Los Angeles,9278180715814453248,90557.28088939528,26288.736,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.34619482488387,34.021859478515005],[-118.34619482488387,34.01161526411314],[-118.33450607823357,34.01453845509131],[-118.33450607823357,34.024783091090825],[-118.34619482488387,34.021859478515005]]]}"
California,Los Angeles,9278180750174191616,104050.28809350569,29523.372,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.33450607823357,34.024783091090825],[-118.33450607823357,34.01453845509131],[-118.32281652363086,34.01746054107804],[-118.32281652363083,34.02770559840919],[-118.33450607823357,34.024783091090825]]]}"
California,Los Angeles,9278180784533929984,240726.54102507743,56451.434,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.33450607823356,34.03502663048625],[-118.33450607823357,34.024783091090825],[-118.32281652363083,34.02770559840919],[-118.32281652363086,34.03794955871748],[-118.33450607823356,34.03502663048625]]]}"
California,Los Angeles,9278180818893668352,247967.35604338246,54058.864,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.34619482488387,34.03210259673171],[-118.34619482488387,34.021859478515005],[-118.33450607823357,34.024783091090825],[-118.33450607823356,34.03502663048625],[-118.34619482488387,34.03210259673171]]]}"
California,Los Angeles,9278180853253406720,200906.39987892515,51113.224,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.34619482488387,34.04234461800719],[-118.34619482488387,34.03210259673171],[-118.33450607823356,34.03502663048625],[-118.33450607823357,34.04526907252157],[-118.34619482488387,34.04234461800719]]]}"
California,Los Angeles,9278180887613145088,341682.9574271693,77263.239,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.33450607823357,34.04526907252157],[-118.33450607823356,34.03502663048625],[-118.32281652363086,34.03794955871748],[-118.32281652363083,34.048192421246895],[-118.33450607823357,34.04526907252157]]]}"
California,Los Angeles,9278180921972883456,256657.77685002197,55162.077,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.32281652363083,34.048192421246895],[-118.32281652363086,34.03794955871748],[-118.31112616236453,34.040871380944836],[-118.31112616236453,34.051114663702634],[-118.32281652363083,34.048192421246895]]]}"
California,Los Angeles,9278180956332621824,229892.1247336846,55610.209,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.32281652363086,34.03794955871748],[-118.32281652363083,34.02770559840919],[-118.31112616236453,34.03062699998952],[-118.31112616236453,34.040871380944836],[-118.32281652363086,34.03794955871748]]]}"
California,Los Angeles,9278180990692360192,315798.63047114445,76639.837,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.31112616236453,34.040871380944836],[-118.31112616236453,34.03062699998952],[-118.29943499572406,34.03354729535165],[-118.29943499572406,34.04379209668821],[-118.31112616236453,34.040871380944836]]]}"
California,Los Angeles,9278181025052098560,449959.7373583836,108621.476,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.31112616236453,34.051114663702634],[-118.31112616236453,34.040871380944836],[-118.29943499572406,34.04379209668821],[-118.29943499572406,34.054035799408744],[-118.31112616236453,34.051114663702634]]]}"
California,Los Angeles,9278181059411836928,518011.2896082802,125431.108,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.31112616236453,34.061356847507554],[-118.31112616236453,34.051114663702634],[-118.29943499572406,34.054035799408744],[-118.29943499572406,34.06427840275792],[-118.31112616236453,34.061356847507554]]]}"
California,Los Angeles,9278181093771575296,466678.5453972958,113318.209,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.32281652363086,34.05843418524202],[-118.32281652363083,34.048192421246895],[-118.31112616236453,34.051114663702634],[-118.31112616236453,34.061356847507554],[-118.32281652363086,34.05843418524202]]]}"
California,Los Angeles,9278181128131313664,365931.93129341287,82948.406,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.32281652363083,34.06867484994804],[-118.32281652363086,34.05843418524202],[-118.31112616236453,34.061356847507554],[-118.31112616236453,34.0715979316048],[-118.32281652363083,34.06867484994804]]]}"
California,Los Angeles,9278181162491052032,413897.2780695558,96400.918,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.31112616236453,34.0715979316048],[-118.31112616236453,34.061356847507554],[-118.29943499572406,34.06427840275792],[-118.29943499572406,34.07451990598098],[-118.31112616236453,34.0715979316048]]]}"
California,Los Angeles,9278181196850790400,404666.8314095694,98246.609,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.31112616236453,34.08183791524013],[-118.31112616236453,34.0715979316048],[-118.29943499572406,34.07451990598098],[-118.29943499572406,34.084760308323716],[-118.31112616236453,34.08183791524013]]]}"
California,Los Angeles,9278181231210528768,175541.65464102567,52612.78,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.31112616236453,34.09207679765992],[-118.31112616236453,34.08183791524013],[-118.29943499572406,34.084760308323716],[-118.29943499572406,34.09499960903254],[-118.31112616236453,34.09207679765992]]]}"
California,Los Angeles,9278181265570267136,216753.28054057693,41131.919,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.32281652363086,34.089152878476305],[-118.32281652363083,34.0789144146107],[-118.31112616236453,34.08183791524013],[-118.31112616236453,34.09207679765992],[-118.32281652363086,34.089152878476305]]]}"
California,Los Angeles,9278181299930005504,394278.63604949246,90350.73,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.32281652363083,34.0789144146107],[-118.32281652363083,34.06867484994804],[-118.31112616236453,34.0715979316048],[-118.31112616236453,34.08183791524013],[-118.32281652363083,34.0789144146107]]]}"
California,Los Angeles,9278181334289743872,489149.14774771786,104864.465,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.33450607823356,34.075989806915345],[-118.33450607823356,34.06575066149071],[-118.32281652363083,34.06867484994804],[-118.32281652363083,34.0789144146107],[-118.33450607823356,34.075989806915345]]]}"
California,Los Angeles,9278181368649482240,238140.05173024366,51453.337,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.33450607823357,34.086227851961546],[-118.33450607823356,34.075989806915345],[-118.32281652363083,34.0789144146107],[-118.32281652363086,34.089152878476305],[-118.33450607823357,34.086227851961546]]]}"
California,Los Angeles,9278181403009220608,572024.6177543117,122800.266,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.34619482488387,34.083301718595976],[-118.34619482488387,34.07306409263442],[-118.33450607823356,34.075989806915345],[-118.33450607823357,34.086227851961546],[-118.34619482488387,34.083301718595976]]]}"
California,Los Angeles,9278181437368958976,444258.1192591615,95653.091,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.34619482488387,34.07306409263442],[-118.34619482488387,34.06282536671317],[-118.33450607823356,34.06575066149071],[-118.33450607823356,34.075989806915345],[-118.34619482488387,34.07306409263442]]]}"
California,Los Angeles,9278181471728697344,519441.62056166696,125316.707,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.34619482488387,34.06282536671317],[-118.34619482488387,34.052585541585984],[-118.33450607823356,34.05551041644135],[-118.33450607823356,34.06575066149071],[-118.34619482488387,34.06282536671317]]]}"
California,Los Angeles,9278181506088435712,337604.1593001471,64234.623,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.33450607823356,34.06575066149071],[-118.33450607823356,34.05551041644135],[-118.32281652363086,34.05843418524202],[-118.32281652363083,34.06867484994804],[-118.33450607823356,34.06575066149071]]]}"
California,Los Angeles,9278181540448174080,448730.3121757871,101415.711,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.33450607823356,34.05551041644135],[-118.33450607823357,34.04526907252157],[-118.32281652363083,34.048192421246895],[-118.32281652363086,34.05843418524202],[-118.33450607823356,34.05551041644135]]]}"
California,Los Angeles,9278181574807912448,504557.11875407246,105676.682,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.34619482488387,34.052585541585984],[-118.34619482488387,34.04234461800719],[-118.33450607823357,34.04526907252157],[-118.33450607823356,34.05551041644135],[-118.34619482488387,34.052585541585984]]]}"
California,Los Angeles,9278181609167650816,465435.48117271886,92784.683,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.3578827622935,34.04965956115683],[-118.3578827622935,34.0394190581847],[-118.34619482488387,34.04234461800719],[-118.34619482488387,34.052585541585984],[-118.3578827622935,34.04965956115683]]]}"
California,Los Angeles,9278181643527389184,413273.81798003765,83168.837,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.36956988917491,34.04673247563518],[-118.36956988917491,34.03649239353543],[-118.3578827622935,34.0394190581847],[-118.3578827622935,34.04965956115683],[-118.36956988917491,34.04673247563518]]]}"
California,Los Angeles,9278181677887127552,396705.7187387586,88243.316,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.36956988917491,34.05697146012133],[-118.36956988917491,34.04673247563518],[-118.3578827622935,34.04965956115683],[-118.3578827622935,34.059898966096284],[-118.36956988917491,34.05697146012133]]]}"
California,Los Angeles,9278181712246865920,408212.35020947206,107836.247,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.3578827622935,34.059898966096284],[-118.3578827622935,34.04965956115683],[-118.34619482488387,34.052585541585984],[-118.34619482488387,34.06282536671317],[-118.3578827622935,34.059898966096284]]]}"
California,Los Angeles,9278181746606604288,298002.65856222925,73674.64,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.3578827622935,34.07013727224872],[-118.3578827622935,34.059898966096284],[-118.34619482488387,34.06282536671317],[-118.34619482488387,34.07306409263442],[-118.3578827622935,34.07013727224872]]]}"
California,Los Angeles,9278181780966342656,413447.11440314807,88509.273,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.3578827622935,34.080374478860335],[-118.3578827622935,34.07013727224872],[-118.34619482488387,34.07306409263442],[-118.34619482488387,34.083301718595976],[-118.3578827622935,34.080374478860335]]]}"
California,Los Angeles,9278181815326081024,637074.7251351615,132484.855,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.36956988917491,34.07744613323579],[-118.36956988917491,34.06720934623948],[-118.3578827622935,34.07013727224872],[-118.3578827622935,34.080374478860335],[-118.36956988917491,34.07744613323579]]]}"
California,Los Angeles,9278181849685819392,570959.6195045516,114234.293,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.36956988917491,34.06720934623948],[-118.36956988917491,34.05697146012133],[-118.3578827622935,34.059898966096284],[-118.3578827622935,34.07013727224872],[-118.36956988917491,34.06720934623948]]]}"
California,Los Angeles,9278181884045557760,454564.1002367042,100900.357,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.38125620424114,34.06428031508834],[-118.38125620424114,34.054042849270004],[-118.36956988917491,34.05697146012133],[-118.36956988917491,34.06720934623948],[-118.38125620424114,34.06428031508834]]]}"
California,Los Angeles,9278181918405296128,432125.6285033108,95080.404,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.38125620424114,34.074516682203964],[-118.38125620424114,34.06428031508834],[-118.36956988917491,34.06720934623948],[-118.36956988917491,34.07744613323579],[-118.38125620424114,34.074516682203964]]]}"
California,Los Angeles,9278181952765034496,278485.82100896054,51173.193,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.39294170620582,34.071586126246885],[-118.39294170620582,34.061350179277404],[-118.38125620424114,34.06428031508834],[-118.38125620424114,34.074516682203964],[-118.39294170620582,34.071586126246885]]]}"
California,Los Angeles,9278181987124772864,529613.8732021787,105248.187,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.39294170620582,34.061350179277404],[-118.39294170620582,34.05111313402445],[-118.38125620424114,34.054042849270004],[-118.38125620424114,34.06428031508834],[-118.39294170620582,34.061350179277404]]]}"
California,Los Angeles,9278182021484511232,174561.14758820666,31732.679,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.39294170620582,34.05111313402445],[-118.39294170620582,34.04087499124191],[-118.38125620424114,34.04380428550282],[-118.38125620424114,34.054042849270004],[-118.39294170620582,34.05111313402445]]]}"
California,Los Angeles,9278182055844249600,286801.51943485474,45250.837,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.38125620424114,34.054042849270004],[-118.38125620424114,34.04380428550282],[-118.36956988917491,34.04673247563518],[-118.36956988917491,34.05697146012133],[-118.38125620424114,34.054042849270004]]]}"
California,Los Angeles,9278182090203987968,490932.6212307195,101177.765,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.38125620424114,34.04380428550282],[-118.38125620424114,34.033564624541214],[-118.36956988917491,34.03649239353543],[-118.36956988917491,34.04673247563518],[-118.38125620424114,34.04380428550282]]]}"
California,Los Angeles,9278182124563726336,223582.4301896329,55764.102,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.39294170620582,34.04087499124191],[-118.39294170620582,34.030635751684265],[-118.38125620424114,34.033564624541214],[-118.38125620424114,34.04380428550282],[-118.39294170620582,34.04087499124191]]]}"
California,Los Angeles,9278182158923464704,643817.1809245467,118845.235,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.39294170620582,34.030635751684265],[-118.39294170620582,34.02039541610655],[-118.38125620424114,34.0233238671402],[-118.38125620424114,34.033564624541214],[-118.39294170620582,34.030635751684265]]]}"
California,Los Angeles,9278182193283203072,345795.33133476385,69759.167,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.39294170620582,34.02039541610655],[-118.39294170620582,34.010153985264424],[-118.38125620424114,34.01308201405538],[-118.38125620424114,34.0233238671402],[-118.39294170620582,34.02039541610655]]]}"
California,Los Angeles,9278182227642941440,225529.38581701496,56489.749,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.38125620424114,34.0233238671402],[-118.38125620424114,34.01308201405538],[-118.36956988917491,34.01600893951561],[-118.36956988917491,34.02625121457705],[-118.38125620424114,34.0233238671402]]]}"
California,Los Angeles,9278182262002679808,462199.32519408397,96387.893,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.38125620424114,34.033564624541214],[-118.38125620424114,34.0233238671402],[-118.36956988917491,34.02625121457705],[-118.36956988917491,34.03649239353543],[-118.38125620424114,34.033564624541214]]]}"
California,Los Angeles,9278182296362418176,250012.29562849118,53984.714,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.36956988917491,34.03649239353543],[-118.36956988917491,34.02625121457705],[-118.3578827622935,34.029177457934836],[-118.3578827622935,34.0394190581847],[-118.36956988917491,34.03649239353543]]]}"
California,Los Angeles,9278182330722156544,361056.83566159755,84719.174,202606,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.3578827622935,34.0394190581847],[-118.3578827622935,34.029177457934836],[-118.34619482488387,34.03210259673171],[-118.34619482488387,34.04234461800719],[-118.3578827622935,34.0394190581847]]]}"
