state,county,s2_cell,waymo_ro_miles,incremental_miles,vintage_end,exposure_phase,geometry_geojson
,LOS_ANGELES,9278183602032476160,182669.7860728588,61028.827,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.4863962961138,34.00716508778025],[-118.4863962961138,33.99692813636837],[-118.47471734519449,33.9998653987627],[-118.47471734519449,34.01010277412707],[-118.4863962961138,34.00716508778025]]]}"
,LOS_ANGELES,9278183636392214528,130567.5609133227,49933.777,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.47471734519449,34.01010277412707],[-118.47471734519449,33.9998653987627],[-118.46303757090548,34.00280156143394],[-118.46303757090548,34.0130393604845],[-118.47471734519449,34.01010277412707]]]}"
,LOS_ANGELES,9278183670751952896,64517.563651106844,22412.247,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.46303757090548,34.0130393604845],[-118.46303757090548,34.00280156143394],[-118.45135697452811,34.00573662389638],[-118.45135697452811,34.01597484636685],[-118.46303757090548,34.0130393604845]]]}"
,LOS_ANGELES,9278183705111691264,107113.87008098702,43176.0,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.46303757090548,34.00280156143394],[-118.46303757090548,33.99256266963781],[-118.4513569745281,33.99549730826022],[-118.45135697452811,34.00573662389638],[-118.46303757090548,34.00280156143394]]]}"
,LOS_ANGELES,9278183739471429632,96847.2895889975,33391.679,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.45135697452811,34.00573662389638],[-118.4513569745281,33.99549730826022],[-118.4396755573443,33.99843084645487],[-118.4396755573443,34.00867058566473],[-118.45135697452811,34.00573662389638]]]}"
,LOS_ANGELES,9278183773831168000,101429.63743413046,38425.689,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.45135697452811,34.01597484636685],[-118.45135697452811,34.00573662389638],[-118.4396755573443,34.00867058566473],[-118.4396755573443,34.018909231288895],[-118.45135697452811,34.01597484636685]]]}"
,LOS_ANGELES,9278183808190906368,202143.66828569633,74822.085,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.45135697452811,34.02621197491583],[-118.45135697452811,34.01597484636685],[-118.4396755573443,34.018909231288895],[-118.4396755573443,34.02914678257162],[-118.45135697452811,34.02621197491583]]]}"
,LOS_ANGELES,9278183842550644736,345138.17720092717,106079.875,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.45135697452811,34.0364480087881],[-118.45135697452811,34.02621197491583],[-118.4396755573443,34.02914678257162],[-118.4396755573443,34.039383238757694],[-118.45135697452811,34.0364480087881]]]}"
,LOS_ANGELES,9278183876910383104,284367.53816423524,93071.644,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.46303757090548,34.03351167732612],[-118.46303757090548,34.023276066033645],[-118.45135697452811,34.02621197491583],[-118.45135697452811,34.0364480087881],[-118.46303757090548,34.03351167732612]]]}"
,LOS_ANGELES,9278183911270121472,103667.85269319701,35551.271,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.46303757090548,34.023276066033645],[-118.46303757090548,34.0130393604845],[-118.45135697452811,34.01597484636685],[-118.45135697452811,34.02621197491583],[-118.46303757090548,34.023276066033645]]]}"
,LOS_ANGELES,9278183945629859840,179745.6916489854,63785.364,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.47471734519449,34.02033905641025],[-118.47471734519449,34.01010277412707],[-118.46303757090548,34.0130393604845],[-118.46303757090548,34.023276066033645],[-118.47471734519449,34.02033905641025]]]}"
,LOS_ANGELES,9278183979989598208,244895.3564089905,85007.985,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.4863962961138,34.017400946531254],[-118.4863962961138,34.00716508778025],[-118.47471734519449,34.01010277412707],[-118.47471734519449,34.02033905641025],[-118.4863962961138,34.017400946531254]]]}"
,LOS_ANGELES,9278184014349336576,344737.3654656261,149314.604,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.4863962961138,34.027635711866054],[-118.4863962961138,34.017400946531254],[-118.47471734519449,34.02033905641025],[-118.47471734519449,34.030574244856915],[-118.4863962961138,34.027635711866054]]]}"
,LOS_ANGELES,9278184048709074944,77495.3786951389,19934.893,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.47471734519449,34.030574244856915],[-118.47471734519449,34.02033905641025],[-118.46303757090548,34.023276066033645],[-118.46303757090548,34.03351167732612],[-118.47471734519449,34.030574244856915]]]}"
,LOS_ANGELES,9278184083068813312,284087.5811359645,114719.748,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.47471734519449,34.04080833871238],[-118.47471734519449,34.030574244856915],[-118.46303757090548,34.03351167732612],[-118.46303757090548,34.04374619360725],[-118.47471734519449,34.04080833871238]]]}"
,LOS_ANGELES,9278184117428551680,175995.26268799705,65210.588,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.4863962961138,34.0378693830299],[-118.4863962961138,34.027635711866054],[-118.47471734519449,34.030574244856915],[-118.47471734519449,34.04080833871238],[-118.4863962961138,34.0378693830299]]]}"
,LOS_ANGELES,9278184151788290048,32072.740574413157,14582.892,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.4863962961138,34.04810195926861],[-118.4863962961138,34.0378693830299],[-118.47471734519449,34.04080833871238],[-118.47471734519449,34.05104133722248],[-118.4863962961138,34.04810195926861]]]}"
,LOS_ANGELES,9278184186148028416,121800.84766550463,40150.505,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.47471734519449,34.05104133722248],[-118.47471734519449,34.04080833871238],[-118.46303757090548,34.04374619360725],[-118.46303757090548,34.053979614122916],[-118.47471734519449,34.05104133722248]]]}"
,LOS_ANGELES,9278184220507766784,129563.02361393346,48897.676,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.46303757090548,34.053979614122916],[-118.46303757090548,34.04374619360725],[-118.45135697452811,34.046682947229],[-118.45135697452811,34.05691678948447],[-118.46303757090548,34.053979614122916]]]}"
,LOS_ANGELES,9278184254867505152,256315.97408025054,94089.155,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.46303757090548,34.04374619360725],[-118.46303757090548,34.03351167732612],[-118.45135697452811,34.0364480087881],[-118.45135697452811,34.046682947229],[-118.46303757090548,34.04374619360725]]]}"
,LOS_ANGELES,9278184289227243520,187030.11257622147,66157.676,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.45135697452811,34.046682947229],[-118.45135697452811,34.0364480087881],[-118.4396755573443,34.039383238757694],[-118.4396755573443,34.049618599092526],[-118.45135697452811,34.046682947229]]]}"
,LOS_ANGELES,9278184323586981888,153346.97426808116,51739.761,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.45135697452811,34.05691678948447],[-118.45135697452811,34.046682947229],[-118.4396755573443,34.049618599092526],[-118.4396755573443,34.05985286282207],[-118.45135697452811,34.05691678948447]]]}"
,LOS_ANGELES,9278184357946720256,125483.81952667494,45873.665,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.4396755573443,34.05985286282207],[-118.4396755573443,34.049618599092526],[-118.42799332063665,34.05255314871316],[-118.42799332063665,34.06278783365108],[-118.4396755573443,34.05985286282207]]]}"
,LOS_ANGELES,9278184392306458624,228162.10709652278,85673.773,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.42799332063665,34.06278783365108],[-118.42799332063665,34.05255314871316],[-118.41631026568835,34.055486595606645],[-118.41631026568835,34.06572170148733],[-118.42799332063665,34.06278783365108]]]}"
,LOS_ANGELES,9278184426666196992,242342.66146908246,68387.849,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.42799332063665,34.05255314871316],[-118.42799332063665,34.042317366750204],[-118.41631026568835,34.04525039228133],[-118.41631026568835,34.055486595606645],[-118.42799332063665,34.05255314871316]]]}"
,LOS_ANGELES,9278184461025935360,296604.659735115,88516.452,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.4396755573443,34.049618599092526],[-118.4396755573443,34.039383238757694],[-118.42799332063665,34.042317366750204],[-118.42799332063665,34.05255314871316],[-118.4396755573443,34.049618599092526]]]}"
,LOS_ANGELES,9278184495385673728,196833.07094183806,64869.007,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.4396755573443,34.039383238757694],[-118.4396755573443,34.02914678257162],[-118.42799332063665,34.032080488516236],[-118.42799332063665,34.042317366750204],[-118.4396755573443,34.039383238757694]]]}"
,LOS_ANGELES,9278184529745412096,116440.68513787308,37768.097,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.4396755573443,34.02914678257162],[-118.4396755573443,34.018909231288895],[-118.42799332063665,34.02184251476583],[-118.42799332063665,34.032080488516236],[-118.4396755573443,34.02914678257162]]]}"
,LOS_ANGELES,9278184564105150464,62860.66433078378,19283.074,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.42799332063665,34.032080488516236],[-118.42799332063665,34.02184251476583],[-118.41631026568835,34.024774696313266],[-118.41631026568835,34.03501309226535],[-118.42799332063665,34.032080488516236]]]}"
,LOS_ANGELES,9278184598464888832,69571.72107164207,21032.326,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.42799332063665,34.042317366750204],[-118.42799332063665,34.032080488516236],[-118.41631026568835,34.03501309226535],[-118.41631026568835,34.04525039228133],[-118.42799332063665,34.042317366750204]]]}"
,LOS_ANGELES,9278184632824627200,26318.463180205512,9586.218,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.41631026568835,34.04525039228133],[-118.41631026568835,34.03501309226535],[-118.40462639378326,34.03794459333507],[-118.40462639378326,34.048182314867226],[-118.41631026568835,34.04525039228133]]]}"
,LOS_ANGELES,9278184667184365568,84687.28037411819,24263.859,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.41631026568835,34.03501309226535],[-118.41631026568835,34.024774696313266],[-118.40462639378326,34.02770577544725],[-118.40462639378326,34.03794459333507],[-118.41631026568835,34.03501309226535]]]}"
,LOS_ANGELES,9278184701544103936,111968.01236869881,32783.442,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.40462639378326,34.03794459333507],[-118.40462639378326,34.02770577544725],[-118.39294170620582,34.030635751684265],[-118.39294170620582,34.04087499124191],[-118.40462639378326,34.03794459333507]]]}"
,LOS_ANGELES,9278184770263580672,170018.9349790346,47625.664,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.40462639378326,34.05841893928918],[-118.40462639378326,34.048182314867226],[-118.39294170620582,34.05111313402445],[-118.39294170620582,34.061350179277404],[-118.40462639378326,34.05841893928918]]]}"
,LOS_ANGELES,9278184804623319040,138012.8411590224,41980.267,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.41631026568835,34.055486595606645],[-118.41631026568835,34.04525039228133],[-118.40462639378326,34.048182314867226],[-118.40462639378326,34.05841893928918],[-118.41631026568835,34.055486595606645]]]}"
,LOS_ANGELES,9278184838983057408,279715.74237464886,95736.781,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.41631026568835,34.06572170148733],[-118.41631026568835,34.055486595606645],[-118.40462639378326,34.05841893928918],[-118.40462639378326,34.06865446584705],[-118.41631026568835,34.06572170148733]]]}"
,LOS_ANGELES,9278184873342795776,120702.9918733778,39687.426,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.40462639378326,34.06865446584705],[-118.40462639378326,34.05841893928918],[-118.39294170620582,34.061350179277404],[-118.39294170620582,34.071586126246885],[-118.40462639378326,34.06865446584705]]]}"
,LOS_ANGELES,9278184907702534144,240954.58109437788,82989.412,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.40462639378326,34.07888889378743],[-118.40462639378326,34.06865446584705],[-118.39294170620582,34.071586126246885],[-118.39294170620582,34.08182097417957],[-118.40462639378326,34.07888889378743]]]}"
,LOS_ANGELES,9278184942062272512,127808.60557418624,48336.507,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.41631026568835,34.07595570916999],[-118.41631026568835,34.06572170148733],[-118.40462639378326,34.06865446584705],[-118.40462639378326,34.07888889378743],[-118.41631026568835,34.07595570916999]]]}"
,LOS_ANGELES,9278184976422010880,20951.46466060887,19237.591,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.41631026568835,34.086188617901826],[-118.41631026568835,34.07595570916999],[-118.40462639378326,34.07888889378743],[-118.40462639378326,34.08912222235755],[-118.41631026568835,34.086188617901826]]]}"
,LOS_ANGELES,9278185010781749248,17752.496988062958,16263.229,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.40462639378326,34.08912222235755],[-118.40462639378326,34.07888889378743],[-118.39294170620582,34.08182097417957],[-118.39294170620582,34.09205472232272],[-118.40462639378326,34.08912222235755]]]}"
,LOS_ANGELES,9278185285659656192,3353.3553646941323,3061.394,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.4396755573443,34.09054906684718],[-118.4396755573443,34.08031809745199],[-118.42799332063665,34.08325390943874],[-118.42799332063665,34.09348529878334],[-118.4396755573443,34.09054906684718]]]}"
,LOS_ANGELES,9278185320019394560,18314.212532474543,16548.786,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.4396755573443,34.08031809745199],[-118.4396755573443,34.070086029192844],[-118.42799332063665,34.07302142081056],[-118.42799332063665,34.08325390943874],[-118.4396755573443,34.08031809745199]]]}"
,LOS_ANGELES,9278185354379132928,14963.763989422008,13582.237,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.42799332063665,34.08325390943874],[-118.42799332063665,34.07302142081056],[-118.41631026568835,34.07595570916999],[-118.41631026568835,34.086188617901826],[-118.42799332063665,34.08325390943874]]]}"
,LOS_ANGELES,9278185388738871296,46234.14158241763,11809.295,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.42799332063665,34.07302142081056],[-118.42799332063665,34.06278783365108],[-118.41631026568835,34.06572170148733],[-118.41631026568835,34.07595570916999],[-118.42799332063665,34.07302142081056]]]}"
,LOS_ANGELES,9278185423098609664,80840.59398029123,28098.192,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.4396755573443,34.070086029192844],[-118.4396755573443,34.05985286282207],[-118.42799332063665,34.06278783365108],[-118.42799332063665,34.07302142081056],[-118.4396755573443,34.070086029192844]]]}"
,LOS_ANGELES,9278185457458348032,96044.19851311565,32318.302,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.45135697452811,34.067149534801004],[-118.45135697452811,34.05691678948447],[-118.4396755573443,34.05985286282207],[-118.4396755573443,34.070086029192844],[-118.45135697452811,34.067149534801004]]]}"
,LOS_ANGELES,9278185491818086400,11620.061201458338,8282.568,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.45135697452811,34.07738118242568],[-118.45135697452811,34.067149534801004],[-118.4396755573443,34.070086029192844],[-118.4396755573443,34.08031809745199],[-118.45135697452811,34.07738118242568]]]}"
,LOS_ANGELES,9278185526177824768,24733.952971744802,13476.707,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.46303757090548,34.07444316484433],[-118.46303757090548,34.0642119381196],[-118.45135697452811,34.067149534801004],[-118.45135697452811,34.07738118242568],[-118.46303757090548,34.07444316484433]]]}"
,LOS_ANGELES,9278185560537563136,22045.62914404269,8543.7,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.46303757090548,34.0642119381196],[-118.46303757090548,34.053979614122916],[-118.45135697452811,34.05691678948447],[-118.45135697452811,34.067149534801004],[-118.46303757090548,34.0642119381196]]]}"
,LOS_ANGELES,9278185594897301504,26323.017657274937,16749.869,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.47471734519449,34.06127323963364],[-118.47471734519449,34.05104133722248],[-118.46303757090548,34.053979614122916],[-118.46303757090548,34.0642119381196],[-118.47471734519449,34.06127323963364]]]}"
,LOS_ANGELES,9278185629257039872,30856.022749900094,22248.369,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.4863962961138,34.05833343982856],[-118.4863962961138,34.04810195926861],[-118.47471734519449,34.05104133722248],[-118.47471734519449,34.06127323963364],[-118.4863962961138,34.05833343982856]]]}"
,LOS_ANGELES,9278185663616778240,28.061818986531097,27.582,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.4863962961138,34.068563823956744],[-118.4863962961138,34.05833343982856],[-118.47471734519449,34.06127323963364],[-118.47471734519449,34.07150404519288],[-118.4863962961138,34.068563823956744]]]}"
,LOS_ANGELES,9278185697976516608,9379.132107234671,8949.139,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.47471734519449,34.07150404519288],[-118.47471734519449,34.06127323963364],[-118.46303757090548,34.0642119381196],[-118.46303757090548,34.07444316484433],[-118.47471734519449,34.07150404519288]]]}"
,LOS_ANGELES,9278185904134946816,715.7068242423243,651.987,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.46303757090548,34.08467329354471],[-118.46303757090548,34.07444316484433],[-118.45135697452811,34.07738118242568],[-118.45135697452811,34.08761173160615],[-118.46303757090548,34.08467329354471]]]}"
,LOS_ANGELES,9278187725201080320,9.287578301819869,7.256,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.38125620424114,34.10521918380458],[-118.38125620424114,34.0949861173145],[-118.36956988917491,34.097916406850516],[-118.36956988917491,34.10814989196416],[-118.38125620424114,34.10521918380458]]]}"
,LOS_ANGELES,9278187759560818688,0.19140793820793545,0.191,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.39294170620582,34.102287369924156],[-118.39294170620582,34.09205472232272],[-118.38125620424114,34.0949861173145],[-118.38125620424114,34.10521918380458],[-118.39294170620582,34.102287369924156]]]}"
,LOS_ANGELES,9278187793920557056,77710.9895985482,49038.774,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.39294170620582,34.09205472232272],[-118.39294170620582,34.08182097417957],[-118.38125620424114,34.08475194986359],[-118.38125620424114,34.0949861173145],[-118.39294170620582,34.09205472232272]]]}"
,LOS_ANGELES,9278187828280295424,233587.49217294445,76057.68,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.39294170620582,34.08182097417957],[-118.39294170620582,34.071586126246885],[-118.38125620424114,34.074516682203964],[-118.38125620424114,34.08475194986359],[-118.39294170620582,34.08182097417957]]]}"
,LOS_ANGELES,9278187862640033792,183243.25759404065,52835.212,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.38125620424114,34.08475194986359],[-118.38125620424114,34.074516682203964],[-118.36956988917491,34.07744613323579],[-118.36956988917491,34.08768182035703],[-118.38125620424114,34.08475194986359]]]}"
,LOS_ANGELES,9278187896999772160,132959.55943464147,64337.144,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.38125620424114,34.0949861173145],[-118.38125620424114,34.08475194986359],[-118.36956988917491,34.08768182035703],[-118.36956988917491,34.097916406850516],[-118.38125620424114,34.0949861173145]]]}"
,LOS_ANGELES,9278187931359510528,111295.52223208362,56392.912,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.36956988917491,34.097916406850516],[-118.36956988917491,34.08768182035703],[-118.3578827622935,34.090610585177906],[-118.3578827622935,34.10084559044883],[-118.36956988917491,34.097916406850516]]]}"
,LOS_ANGELES,9278187965719248896,123128.17423779468,39372.574,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.36956988917491,34.08768182035703],[-118.36956988917491,34.07744613323579],[-118.3578827622935,34.080374478860335],[-118.3578827622935,34.090610585177906],[-118.36956988917491,34.08768182035703]]]}"
,LOS_ANGELES,9278188000078987264,131537.74219762598,35457.083,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.3578827622935,34.090610585177906],[-118.3578827622935,34.080374478860335],[-118.34619482488387,34.083301718595976],[-118.34619482488387,34.09353824384467],[-118.3578827622935,34.090610585177906]]]}"
,LOS_ANGELES,9278188034438725632,49710.6660233524,39479.528,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.3578827622935,34.10084559044883],[-118.3578827622935,34.090610585177906],[-118.34619482488387,34.09353824384467],[-118.34619482488387,34.10377366762791],[-118.3578827622935,34.10084559044883]]]}"
,LOS_ANGELES,9278188068798464000,2974.749964092611,2719.032,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.3578827622935,34.11107949392101],[-118.3578827622935,34.10084559044883],[-118.34619482488387,34.10377366762791],[-118.34619482488387,34.11400798919366],[-118.3578827622935,34.11107949392101]]]}"
,LOS_ANGELES,9278188103158202368,5793.716384446512,5278.123,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.36956988917491,34.10814989196416],[-118.36956988917491,34.097916406850516],[-118.3578827622935,34.10084559044883],[-118.3578827622935,34.11107949392101],[-118.36956988917491,34.10814989196416]]]}"
,LOS_ANGELES,9278188274956894208,1133.5326210426604,1068.937,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.33450607823356,34.11693537730107],[-118.33450607823357,34.10670063790669],[-118.32281652363086,34.10962650080452],[-118.32281652363083,34.11986165776265],[-118.33450607823356,34.11693537730107]]]}"
,LOS_ANGELES,9278188309316632576,1005.9180542613093,934.957,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.34619482488387,34.11400798919366],[-118.34619482488387,34.10377366762791],[-118.33450607823357,34.10670063790669],[-118.33450607823356,34.11693537730107],[-118.34619482488387,34.11400798919366]]]}"
,LOS_ANGELES,9278188343676370944,104038.29400265147,44792.969,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.34619482488387,34.10377366762791],[-118.34619482488387,34.09353824384467],[-118.33450607823357,34.09646479587619],[-118.33450607823357,34.10670063790669],[-118.34619482488387,34.10377366762791]]]}"
,LOS_ANGELES,9278188378036109312,175773.96376193606,58002.832,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.34619482488387,34.09353824384467],[-118.34619482488387,34.083301718595976],[-118.33450607823357,34.086227851961546],[-118.33450607823357,34.09646479587619],[-118.34619482488387,34.09353824384467]]]}"
,LOS_ANGELES,9278188412395847680,135406.76649361805,45401.913,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.33450607823357,34.09646479587619],[-118.33450607823357,34.086227851961546],[-118.32281652363086,34.089152878476305],[-118.32281652363086,34.09939024079175],[-118.33450607823357,34.09646479587619]]]}"
,LOS_ANGELES,9278188446755586048,62896.771202043165,27725.375,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.33450607823357,34.10670063790669],[-118.33450607823357,34.09646479587619],[-118.32281652363086,34.09939024079175],[-118.32281652363086,34.10962650080452],[-118.33450607823357,34.10670063790669]]]}"
,LOS_ANGELES,9278188481115324416,21472.197725319846,13564.435,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.32281652363086,34.10962650080452],[-118.32281652363086,34.09939024079175],[-118.31112616236453,34.102314578111105],[-118.31112616236453,34.112551255841176],[-118.32281652363086,34.10962650080452]]]}"
,LOS_ANGELES,9278188515475062784,69322.28418708932,28050.574,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.32281652363086,34.09939024079175],[-118.32281652363086,34.089152878476305],[-118.31112616236453,34.09207679765992],[-118.31112616236453,34.102314578111105],[-118.32281652363086,34.09939024079175]]]}"
,LOS_ANGELES,9278188549834801152,33948.391535750256,22480.155,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.31112616236453,34.102314578111105],[-118.31112616236453,34.09207679765992],[-118.29943499572406,34.09499960903254],[-118.29943499572406,34.10523780735441],[-118.31112616236453,34.102314578111105]]]}"
,LOS_ANGELES,9278188584194539520,7162.945079750377,6456.562,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.31112616236453,34.112551255841176],[-118.31112616236453,34.102314578111105],[-118.29943499572406,34.10523780735441],[-118.29943499572408,34.11547490253689],[-118.31112616236453,34.112551255841176]]]}"
,LOS_ANGELES,9278188652914016256,0.5089148182183153,0.509,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.32281652363083,34.11986165776265],[-118.32281652363086,34.10962650080452],[-118.31112616236453,34.112551255841176],[-118.31112616236453,34.12278683009823],[-118.32281652363083,34.11986165776265]]]}"
,LOS_ANGELES,9278189992943812608,2084.051627097201,1955.005,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.29943499572408,34.11547490253689],[-118.29943499572406,34.10523780735441],[-118.28774302499957,34.108159928042284],[-118.28774302499957,34.11839744041229],[-118.29943499572408,34.11547490253689]]]}"
,LOS_ANGELES,9278190027303550976,16437.823280617955,15182.473,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.29943499572406,34.10523780735441],[-118.29943499572406,34.09499960903254],[-118.28774302499957,34.0979213121147],[-118.28774302499957,34.108159928042284],[-118.29943499572406,34.10523780735441]]]}"
,LOS_ANGELES,9278190061663289344,7617.499002113924,6957.307,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.28774302499957,34.108159928042284],[-118.28774302499957,34.0979213121147],[-118.2760502514817,34.10084190642739],[-118.2760502514817,34.11108093969575],[-118.28774302499957,34.108159928042284]]]}"
,LOS_ANGELES,9278190096023027712,1985.9509722968385,1842.804,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.28774302499957,34.11839744041229],[-118.28774302499957,34.108159928042284],[-118.2760502514817,34.11108093969575],[-118.2760502514817,34.12131886898849],[-118.28774302499957,34.11839744041229]]]}"
,LOS_ANGELES,9278190130382766080,78.81368523017186,74.614,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.2760502514817,34.12131886898849],[-118.2760502514817,34.11108093969575],[-118.26435667646179,34.1140008418363],[-118.26435667646179,34.124239187787],[-118.2760502514817,34.12131886898849]]]}"
,LOS_ANGELES,9278190164742504448,6990.5355352582765,6464.244,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.2760502514817,34.11108093969575],[-118.2760502514817,34.10084190642739],[-118.26435667646179,34.10376139149204],[-118.26435667646179,34.1140008418363],[-118.2760502514817,34.11108093969575]]]}"
,LOS_ANGELES,9278190199102242816,1830.2210622782177,1725.967,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.26435667646179,34.1140008418363],[-118.26435667646179,34.10376139149204],[-118.25266230123178,34.10667976683051],[-118.25266230123178,34.11691963398581],[-118.26435667646179,34.1140008418363]]]}"
,LOS_ANGELES,9278195971538288640,10.453504223453509,1.967,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.22927115531233,34.05104581010746],[-118.22927115531233,34.04079739169327],[-118.21757438720986,34.04370951117994],[-118.21757438720986,34.05395834853395],[-118.22927115531233,34.05104581010746]]]}"
,LOS_ANGELES,9278196005898027008,307.11935250941417,115.56,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.22927115531233,34.04079739169327],[-118.22927115531233,34.03054787366657],[-118.21757438720986,34.0334595737957],[-118.21757438720986,34.04370951117994],[-118.22927115531233,34.04079739169327]]]}"
,LOS_ANGELES,9278196040257765376,43527.19359055054,12916.542,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.24096712708423,34.03788416290496],[-118.24096712708423,34.02763506450149],[-118.22927115531233,34.03054787366657],[-118.22927115531233,34.04079739169327],[-118.24096712708423,34.03788416290496]]]}"
,LOS_ANGELES,9278196074617503744,47125.00081537717,12654.875,202509,deployment,"{""type"":""Polygon"",""coordinates"":[[[-118.25266230123178,34.03496982529217],[-118.25266230123178,34.02472114677768],[-118.24096712708423,34.02763506450149],[-118.24096712708423,34.03788416290496],[-118.25266230123178,34.03496982529217]]]}"
